"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Jul 23 08:02:55 MSK 2026","Thu Jul 23 08:02:55 MSK 2026","275","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkConsentModalInNativeEditorNetPrint","checkConsentModalInNativeEditorNetPrint()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: авторизованный пользователь, Не все поля заполнены, user_requirements_done: false. Локальный таймлайн - загрузить в нетпринт"
"failed","Thu Jul 23 08:04:38 MSK 2026","Thu Jul 23 08:05:12 MSK 2026","34421","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","verifyPhotoPNGUploadThroughAlbumAdd","verifyPhotoPNGUploadThroughAlbumAdd()","Проверка загрузки PNG через  добавление фото в альбоме"
"broken","Thu Jul 23 08:03:38 MSK 2026","Thu Jul 23 08:03:39 MSK 2026","233","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPagePostersFormatFiltering","mainPagePostersFormatFiltering()","Проверка создания постеров с фильтрацией по формату - iOS"
"broken","Thu Jul 23 08:03:31 MSK 2026","Thu Jul 23 08:03:31 MSK 2026","232","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testInvalidPasswordReset","testInvalidPasswordReset()",""
"failed","Thu Jul 23 08:12:08 MSK 2026","Thu Jul 23 08:12:42 MSK 2026","34739","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","viewPhotosFromAlbum","viewPhotosFromAlbum()","Просмотр фотографий из альбома с несколькими фото"
"broken","Thu Jul 23 08:03:13 MSK 2026","Thu Jul 23 08:03:14 MSK 2026","289","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPagePocketCalendars","mainPagePocketCalendars()","Проверка создания календари из раздела товары - iOS"
"broken","Thu Jul 23 07:51:41 MSK 2026","Thu Jul 23 07:51:41 MSK 2026","255","","testsIOS.PrintingPhotoTests","","testsIOS.PrintingPhotoTests","mainPagePhotoFavoritesFunctionality","mainPagePhotoFavoritesFunctionality()","Проверка печати фотографий с избранным - iOS"
"passed","Thu Jul 23 08:00:40 MSK 2026","Thu Jul 23 08:01:48 MSK 2026","67923","","testsIOS.OnboardingTests","","testsIOS.OnboardingTests","OnboardingDifferentSwipesIOS","OnboardingDifferentSwipesIOS()","Тест онбординга с различными направлениями свайпов - iOS"
"broken","Thu Jul 23 08:03:27 MSK 2026","Thu Jul 23 08:03:28 MSK 2026","255","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchNotRegistered","mainPageSearchNotRegistered()","Проверка поисковой системы при неавторизованном режиме - iOS"
"broken","Thu Jul 23 08:03:05 MSK 2026","Thu Jul 23 08:03:05 MSK 2026","274","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPagePhotoBookSearch","mainPagePhotoBookSearch()","Проверка создания фотокниги с поиском - iOS"
"failed","Thu Jul 23 07:42:07 MSK 2026","Thu Jul 23 07:42:41 MSK 2026","34738","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","verifyPartialPhotoUploadCancellation","verifyPartialPhotoUploadCancellation()","Проверка частичной загрузки фото с отменой"
"broken","Thu Jul 23 08:03:05 MSK 2026","Thu Jul 23 08:03:05 MSK 2026","258","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksForSpiralBoundAlbums","mainPageCreatingPhotoBooksForSpiralBoundAlbums()","Проверка создания фотокниги из раздела товары - iOS"
"broken","Thu Jul 23 08:03:14 MSK 2026","Thu Jul 23 08:03:14 MSK 2026","264","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageDeskCalendars","mainPageDeskCalendars()","Проверка создания календари из раздела товары - iOS"
"broken","Thu Jul 23 08:03:15 MSK 2026","Thu Jul 23 08:03:15 MSK 2026","285","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageTravelThemeCalendar","mainPageTravelThemeCalendar()","Проверка создания календаря с путешествиями - iOS"
"broken","Thu Jul 23 08:03:25 MSK 2026","Thu Jul 23 08:03:25 MSK 2026","323","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchRegistered","mainPageSearchRegistered()","Проверка поисковой системы при авторизованном режиме - iOS"
"broken","Thu Jul 23 08:03:18 MSK 2026","Thu Jul 23 08:03:18 MSK 2026","230","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageNotebooksCoverFiltering","mainPageNotebooksCoverFiltering()","Проверка создания тетрадей с фильтрацией по обложке - iOS"
"failed","Thu Jul 23 07:39:12 MSK 2026","Thu Jul 23 07:39:47 MSK 2026","34658","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","photoRotationClockwise","photoRotationClockwise()","Поворот фотографий по часовой стрелке"
"broken","Thu Jul 23 08:03:03 MSK 2026","Thu Jul 23 08:03:03 MSK 2026","227","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPagePhotoBookFavorites","mainPagePhotoBookFavorites()","Проверка создания фотокниги с избранным - iOS"
"passed","Thu Jul 23 07:54:26 MSK 2026","Thu Jul 23 07:55:04 MSK 2026","37830","","testsIOS.OnboardingTests","","testsIOS.OnboardingTests","OnboardingSkipButtonIOS","OnboardingSkipButtonIOS()","Нажатие на кнопку Пропустить - iOS"
"broken","Thu Jul 23 08:03:31 MSK 2026","Thu Jul 23 08:03:31 MSK 2026","244","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testNumericOnlyPassword","testNumericOnlyPassword()",""
"broken","Thu Jul 23 08:03:02 MSK 2026","Thu Jul 23 08:03:02 MSK 2026","233","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPagePhotoBookSizeFiltering","mainPagePhotoBookSizeFiltering()","Проверка создания фотокниги с фильтрацией по размеру - iOS"
"broken","Thu Jul 23 07:51:42 MSK 2026","Thu Jul 23 07:51:42 MSK 2026","231","","testsIOS.PrintingPhotoTests","","testsIOS.PrintingPhotoTests","mainPagePremiumPhoto","mainPagePremiumPhoto()","Проверка печать фото из раздела товары - iOS"
"broken","Thu Jul 23 08:03:17 MSK 2026","Thu Jul 23 08:03:17 MSK 2026","253","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageCreatingNotebooksAndNotepads","mainPageCreatingNotebooksAndNotepads()","Проверка создания подарков из раздела товары - iOS"
"failed","Thu Jul 23 07:47:55 MSK 2026","Thu Jul 23 07:48:29 MSK 2026","34674","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","photoRotationCounterclockwise","photoRotationCounterclockwise()","Поворот фотографий против часовой стрелки"
"broken","Thu Jul 23 08:03:06 MSK 2026","Thu Jul 23 08:03:06 MSK 2026","232","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksWithAHardCover","mainPageCreatingPhotoBooksWithAHardCover()","Проверка создания фотокниги из раздела товары - iOS"
"passed","Thu Jul 23 07:58:22 MSK 2026","Thu Jul 23 07:59:18 MSK 2026","56106","","testsIOS.OnboardingTests","","testsIOS.OnboardingTests","OnboardingCompleteFlowIOS","OnboardingCompleteFlowIOS()","Тест полного потока онбординга с проверкой - iOS"
"broken","Thu Jul 23 07:51:33 MSK 2026","Thu Jul 23 07:51:33 MSK 2026","277","","testsIOS.FeedbackTests","","testsIOS.FeedbackTests","feedbackIOSMandatoryData","feedbackIOSMandatoryData()","Проверка обязательных полей формы обратной связи (iOS)"
"broken","Thu Jul 23 08:03:33 MSK 2026","Thu Jul 23 08:03:33 MSK 2026","264","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testInvalidPasswordLogin","testInvalidPasswordLogin()",""
"broken","Thu Jul 23 08:03:15 MSK 2026","Thu Jul 23 08:03:15 MSK 2026","262","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageRomanticThemeCalendar","mainPageRomanticThemeCalendar()","Проверка создания календаря с романтической тематикой - iOS"
"broken","Thu Jul 23 08:03:08 MSK 2026","Thu Jul 23 08:03:08 MSK 2026","259","","testsIOS.CheckoutTests","","testsIOS.CheckoutTests","checkoutChangePickupPoint","checkoutChangePickupPoint()","Проверка оформления заказа с изменением пункта самовывоза - iOS"
"broken","Thu Jul 23 08:03:16 MSK 2026","Thu Jul 23 08:03:17 MSK 2026","264","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPagePresentsPersonalization","mainPagePresentsPersonalization()","Проверка создания подарков с персонализацией - iOS"
"broken","Thu Jul 23 08:03:33 MSK 2026","Thu Jul 23 08:03:33 MSK 2026","247","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testSpecialCharactersEmail","testSpecialCharactersEmail()",""
"broken","Thu Jul 23 08:03:28 MSK 2026","Thu Jul 23 08:03:28 MSK 2026","276","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageCheckingOrdersNotRegistered","mainPageCheckingOrdersNotRegistered()","Проверка раздела история заказов - iOS"
"broken","Thu Jul 23 08:02:59 MSK 2026","Thu Jul 23 08:03:00 MSK 2026","242","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkConsentModalInNativeEditorAlbumsAllFieldsAreCompleted","checkConsentModalInNativeEditorAlbumsAllFieldsAreCompleted()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: авторизованный пользователь, Все поля заполнены, user_requirements_done: false. Локальный таймлайн - напечатать"
"passed","Thu Jul 23 07:51:56 MSK 2026","Thu Jul 23 07:52:54 MSK 2026","57907","","testsIOS.OnboardingTests","","testsIOS.OnboardingTests","OnboardingNextButtonIOS","OnboardingNextButtonIOS()","Проверка Онбординга - iOS"
"broken","Thu Jul 23 08:03:15 MSK 2026","Thu Jul 23 08:03:16 MSK 2026","259","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageFamilyPhotoCalendar","mainPageFamilyPhotoCalendar()","Проверка создания календаря с семейными фотографиями - iOS"
"broken","Thu Jul 23 08:03:18 MSK 2026","Thu Jul 23 08:03:18 MSK 2026","250","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageCreatingPostCards","mainPageCreatingPostCards()","Проверка создания подарков из раздела товары - iOS"
"broken","Thu Jul 23 08:03:38 MSK 2026","Thu Jul 23 08:03:38 MSK 2026","233","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPagePVCThemeFiltering","mainPagePVCThemeFiltering()","Проверка создания ПВХ с фильтрацией по теме - iOS"
"broken","Thu Jul 23 08:03:26 MSK 2026","Thu Jul 23 08:03:27 MSK 2026","272","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchWithSymbols","mainPageSearchWithSymbols()","Проверка поисковой системы при авторизованном режиме - iOS"
"broken","Thu Jul 23 08:03:38 MSK 2026","Thu Jul 23 08:03:38 MSK 2026","270","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageCreatingPrintOnWoodHorizontal","mainPageCreatingPrintOnWoodHorizontal()","Проверка создания интерьера из раздела товары - iOS"
"broken","Thu Jul 23 08:03:25 MSK 2026","Thu Jul 23 08:03:25 MSK 2026","310","","testsIOS.CatalogCLassTest","","testsIOS.CatalogCLassTest","mainPageSearchIncorrectWord","mainPageSearchIncorrectWord()","Проверка поисковой системы при авторизованном режиме - iOS"
"broken","Thu Jul 23 08:03:03 MSK 2026","Thu Jul 23 08:03:03 MSK 2026","238","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPageCreatingPhotoBooksForGraduationAlbums","mainPageCreatingPhotoBooksForGraduationAlbums()","Проверка создания фотокниги из раздела товары - iOS"
"broken","Thu Jul 23 08:03:36 MSK 2026","Thu Jul 23 08:03:36 MSK 2026","230","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageInteriorSortingFunctionality","mainPageInteriorSortingFunctionality()","Проверка создания интерьерных изделий с сортировкой - iOS"
"broken","Thu Jul 23 08:03:36 MSK 2026","Thu Jul 23 08:03:36 MSK 2026","245","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageInteriorSearchFunctionality","mainPageInteriorSearchFunctionality()","Проверка создания интерьерных изделий с поиском - iOS"
"broken","Thu Jul 23 08:03:00 MSK 2026","Thu Jul 23 08:03:00 MSK 2026","249","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","profileCleanupAfterFZ","profileCleanupAfterFZ()","Очистка профиля после согласия с ФЗ"
"failed","Thu Jul 23 08:06:56 MSK 2026","Thu Jul 23 08:07:31 MSK 2026","34501","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","movingPhotoIntoAlbums","movingPhotoIntoAlbums()","Перемещение фотографии из альбома"
"broken","Thu Jul 23 08:03:11 MSK 2026","Thu Jul 23 08:03:11 MSK 2026","272","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageWallCalendarsA2","mainPageWallCalendarsA2()","Проверка создания календари из раздела товары - iOS"
"broken","Thu Jul 23 08:02:37 MSK 2026","Thu Jul 23 08:02:37 MSK 2026","555","","testsIOS.CardsTests","","testsIOS.CardsTests","mainPageCreatingGiftCards","mainPageCreatingGiftCards()","Проверка создания карточек из раздела товары - iOS"
"failed","Thu Jul 23 07:37:28 MSK 2026","Thu Jul 23 07:38:03 MSK 2026","35004","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","verifyPhotoHEICUploadThroughAlbumAdd","verifyPhotoHEICUploadThroughAlbumAdd()","Проверка загрузки HEIC через  добавление фото в альбоме"
"broken","Thu Jul 23 08:02:56 MSK 2026","Thu Jul 23 08:02:56 MSK 2026","237","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkConsentModalInNativeEditorAddPhotos","checkConsentModalInNativeEditorAddPhotos()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: авторизованный пользователь, Не все поля заполнены, user_requirements_done: false. Альбом НП - добавить фото"
"broken","Thu Jul 23 08:03:19 MSK 2026","Thu Jul 23 08:03:19 MSK 2026","230","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPagePuzzlesElementsFiltering","mainPagePuzzlesElementsFiltering()","Проверка создания пазлов с фильтрацией по элементам - iOS"
"broken","Thu Jul 23 08:03:04 MSK 2026","Thu Jul 23 08:03:04 MSK 2026","232","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPagePhotoBookRecommendations","mainPagePhotoBookRecommendations()","Проверка создания фотокниги с рекомендациями - iOS"
"broken","Thu Jul 23 08:02:56 MSK 2026","Thu Jul 23 08:02:56 MSK 2026","242","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkConsentModalInNativeEditorCatalogAllFieldsAreCompleted","checkConsentModalInNativeEditorCatalogAllFieldsAreCompleted()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: авторизованный пользователь, все поля заполнены, user_requirements_done=false. Каталог_редактор"
"failed","Thu Jul 23 08:09:49 MSK 2026","Thu Jul 23 08:10:23 MSK 2026","34341","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","renameAnAlbum","renameAnAlbum()","Переименование альбома"
"passed","Thu Jul 23 08:01:48 MSK 2026","Thu Jul 23 08:02:36 MSK 2026","48154","","testsIOS.OnboardingTests","","testsIOS.OnboardingTests","OnboardingRapidClicksIOS","OnboardingRapidClicksIOS()","Тест онбординга с быстрыми нажатиями - iOS"
"broken","Thu Jul 23 08:03:04 MSK 2026","Thu Jul 23 08:03:04 MSK 2026","242","","testsIOS.PhotoBooksTests","","testsIOS.PhotoBooksTests","mainPagePhotoBookPreview","mainPagePhotoBookPreview()","Проверка создания фотокниги с предпросмотром - iOS"
"broken","Thu Jul 23 08:02:59 MSK 2026","Thu Jul 23 08:02:59 MSK 2026","233","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkConsentModalInNativeEditorNetPrintAllFieldsAreCompleted","checkConsentModalInNativeEditorNetPrintAllFieldsAreCompleted()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: авторизованный пользователь, Все поля заполнены, user_requirements_done: false. Локальный таймлайн - загрузить в нетпринт"
"broken","Thu Jul 23 08:03:12 MSK 2026","Thu Jul 23 08:03:13 MSK 2026","240","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageKidsThemeCalendar","mainPageKidsThemeCalendar()","Проверка создания календаря с детской тематикой - iOS"
"broken","Thu Jul 23 08:03:31 MSK 2026","Thu Jul 23 08:03:32 MSK 2026","234","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testInvalidEmailLogin","testInvalidEmailLogin()",""
"broken","Thu Jul 23 07:51:33 MSK 2026","Thu Jul 23 07:51:33 MSK 2026","233","","testsIOS.FeedbackTests","","testsIOS.FeedbackTests","feedbackIOS","feedbackIOS()","Проверка работы формы обратной связи в разделе «Профиль» (iOS)"
"broken","Thu Jul 23 07:51:40 MSK 2026","Thu Jul 23 07:51:40 MSK 2026","229","","testsIOS.PrintingPhotoTests","","testsIOS.PrintingPhotoTests","mainPagePhotoPaperFiltering","mainPagePhotoPaperFiltering()","Проверка печати фотографий с фильтрацией по бумаге - iOS"
"passed","Thu Jul 23 07:55:04 MSK 2026","Thu Jul 23 07:56:26 MSK 2026","81971","","testsIOS.OnboardingTests","","testsIOS.OnboardingTests","OnboardingMixedInteractionsIOS","OnboardingMixedInteractionsIOS()","Тест онбординга со смешанными паттернами взаимодействия - iOS"
"broken","Thu Jul 23 08:03:35 MSK 2026","Thu Jul 23 08:03:35 MSK 2026","237","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageAcrylicSeriesFiltering","mainPageAcrylicSeriesFiltering()","Проверка создания акрила с фильтрацией по серии - iOS"
"broken","Thu Jul 23 08:03:32 MSK 2026","Thu Jul 23 08:03:32 MSK 2026","237","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testEmptyFieldsLogin","testEmptyFieldsLogin()",""
"broken","Thu Jul 23 08:03:14 MSK 2026","Thu Jul 23 08:03:15 MSK 2026","287","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageUniversalThemeCalendar","mainPageUniversalThemeCalendar()","Проверка создания календаря с универсальной тематикой - iOS"
"broken","Thu Jul 23 08:03:29 MSK 2026","Thu Jul 23 08:03:29 MSK 2026","258","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testCyrillicCharacters","testCyrillicCharacters()",""
"broken","Thu Jul 23 07:51:50 MSK 2026","Thu Jul 23 07:51:50 MSK 2026","272","","testsIOS.CartTests","","testsIOS.CartTests","mainPageCreatingPhotoBookForTreeMinutes","mainPageCreatingPhotoBookForTreeMinutes()","Проверка добавления Фотокниги за три минуты в корзину - iOS"
"broken","Thu Jul 23 08:03:22 MSK 2026","Thu Jul 23 08:03:22 MSK 2026","232","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageMugsStyleFiltering","mainPageMugsStyleFiltering()","Проверка создания кружек с фильтрацией по стилю - iOS"
"broken","Thu Jul 23 08:03:20 MSK 2026","Thu Jul 23 08:03:21 MSK 2026","234","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageMagnetsSizeFiltering","mainPageMagnetsSizeFiltering()","Проверка создания магнитов с фильтрацией по размеру - iOS"
"broken","Thu Jul 23 08:03:21 MSK 2026","Thu Jul 23 08:03:22 MSK 2026","237","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageCreatingPresents","mainPageCreatingPresents()","Проверка создания подарков из раздела товары - iOS"
"broken","Thu Jul 23 08:03:07 MSK 2026","Thu Jul 23 08:03:07 MSK 2026","249","","testsIOS.CheckoutTests","","testsIOS.CheckoutTests","CheckoutPickUpWithFPS","CheckoutPickUpWithFPS()","Оформление заказа с самовывозом и оплатой через систему быстрых платежей"
"broken","Thu Jul 23 07:51:32 MSK 2026","Thu Jul 23 07:51:33 MSK 2026","276","","testsIOS.FeedbackTests","","testsIOS.FeedbackTests","feedbackIOSInvalidData","feedbackIOSInvalidData()","Проверка отправки формы обратной связи с некорректными данными (iOS)"
"passed","Thu Jul 23 07:56:26 MSK 2026","Thu Jul 23 07:57:31 MSK 2026","64423","","testsIOS.OnboardingTests","","testsIOS.OnboardingTests","OnboardingNetworkIssuesIOS","OnboardingNetworkIssuesIOS()","Тест онбординга с симуляцией прерывания сети - iOS"
"broken","Thu Jul 23 08:03:32 MSK 2026","Thu Jul 23 08:03:32 MSK 2026","243","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testEmojiCharacters","testEmojiCharacters()",""
"broken","Thu Jul 23 08:03:14 MSK 2026","Thu Jul 23 08:03:14 MSK 2026","246","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageDeskPlanningCalendars","mainPageDeskPlanningCalendars()","Проверка создания календари из раздела товары - iOS"
"broken","Thu Jul 23 08:03:33 MSK 2026","Thu Jul 23 08:03:33 MSK 2026","244","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testInternationalPhoneFormat","testInternationalPhoneFormat()",""
"broken","Thu Jul 23 08:02:57 MSK 2026","Thu Jul 23 08:02:57 MSK 2026","242","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","verifyEditorForPhotosUnauthorizedUser","verifyEditorForPhotosUnauthorizedUser()","Не авторизованный юзер при входе в редактор ФОТО"
"broken","Thu Jul 23 07:51:43 MSK 2026","Thu Jul 23 07:51:43 MSK 2026","239","","testsIOS.PrintingPhotoTests","","testsIOS.PrintingPhotoTests","mainPagePhotoSortingFunctionality","mainPagePhotoSortingFunctionality()","Проверка печати фотографий с сортировкой - iOS"
"broken","Thu Jul 23 08:03:20 MSK 2026","Thu Jul 23 08:03:20 MSK 2026","235","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPageCreatingAcrylicDesk","mainPageCreatingAcrylicDesk()","Проверка создания подарков из раздела товары - iOS"
"broken","Thu Jul 23 08:02:58 MSK 2026","Thu Jul 23 08:02:58 MSK 2026","260","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkConsentModalInNativeEditorProjects","checkConsentModalInNativeEditorProjects()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: авторизованный пользователь, не все поля заполнены, user_requirements_done=false.Проекты_редактор"
"failed","Thu Jul 23 07:34:18 MSK 2026","Thu Jul 23 07:35:00 MSK 2026","42004","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","verifyRetryAfterPartialPhotoUpload","verifyRetryAfterPartialPhotoUpload()","Проверка частичной загрузки фото с Повторить"
"passed","Thu Jul 23 07:52:54 MSK 2026","Thu Jul 23 07:53:54 MSK 2026","60363","","testsIOS.OnboardingTests","","testsIOS.OnboardingTests","OnboardingSkipAndReturnIOS","OnboardingSkipAndReturnIOS()","Тест потока пропуска и возврата онбординга - iOS"
"broken","Thu Jul 23 08:03:38 MSK 2026","Thu Jul 23 08:03:38 MSK 2026","226","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageCreatingWood","mainPageCreatingWood()","Проверка создания интерьера из раздела товары - iOS"
"broken","Thu Jul 23 07:51:41 MSK 2026","Thu Jul 23 07:51:41 MSK 2026","225","","testsIOS.PrintingPhotoTests","","testsIOS.PrintingPhotoTests","mainPageStandardPhotos","mainPageStandardPhotos()","Проверка печать фото из раздела товары - iOS"
"broken","Thu Jul 23 08:03:28 MSK 2026","Thu Jul 23 08:03:29 MSK 2026","242","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testSqlInjectionAttempt","testSqlInjectionAttempt()",""
"broken","Thu Jul 23 08:03:32 MSK 2026","Thu Jul 23 08:03:33 MSK 2026","240","","testsIOS.AuthorizationTests","","testsIOS.AuthorizationTests","testMultipleLoginAttempts","testMultipleLoginAttempts()",""
"broken","Thu Jul 23 08:03:18 MSK 2026","Thu Jul 23 08:03:18 MSK 2026","238","","testsIOS.PresentsTests","","testsIOS.PresentsTests","mainPagePostcardsTypeFiltering","mainPagePostcardsTypeFiltering()","Проверка создания открыток с фильтрацией по типу - iOS"
"broken","Thu Jul 23 08:02:38 MSK 2026","Thu Jul 23 08:02:38 MSK 2026","242","","testsIOS.CardsTests","","testsIOS.CardsTests","mainPageCreatingMailCards","mainPageCreatingMailCards()","Проверка создания карточек из раздела товары - iOS"
"broken","Thu Jul 23 07:51:42 MSK 2026","Thu Jul 23 07:51:42 MSK 2026","235","","testsIOS.PrintingPhotoTests","","testsIOS.PrintingPhotoTests","mainPagePhotoCroppingFiltering","mainPagePhotoCroppingFiltering()","Проверка печати фотографий с фильтрацией по кадрированию - iOS"
"passed","Thu Jul 23 07:53:54 MSK 2026","Thu Jul 23 07:54:26 MSK 2026","32300","","testsIOS.OnboardingTests","","testsIOS.OnboardingTests","OnboardingAccessibilityIOS","OnboardingAccessibilityIOS()","Тест функций доступности онбординга - iOS"
"broken","Thu Jul 23 08:03:36 MSK 2026","Thu Jul 23 08:03:36 MSK 2026","229","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageInteriorFavoritesFunctionality","mainPageInteriorFavoritesFunctionality()","Проверка создания интерьерных изделий с избранным - iOS"
"broken","Thu Jul 23 08:02:57 MSK 2026","Thu Jul 23 08:02:57 MSK 2026","239","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkConsentModalInNativeEditorForTimeLineAndAlbums","checkConsentModalInNativeEditorForTimeLineAndAlbums()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: авторизованный пользователь, Не все поля заполнены, user_requirements_done: false. Проверка, что доступен сетевой таймлайн и альбомы нетпринта"
"broken","Thu Jul 23 08:03:08 MSK 2026","Thu Jul 23 08:03:08 MSK 2026","248","","testsIOS.CheckoutTests","","testsIOS.CheckoutTests","CheckoutPickUpWithCart","CheckoutPickUpWithCart()","Оформление заказа с самовывозом и оплатой банковской картой"
"broken","Thu Jul 23 08:02:57 MSK 2026","Thu Jul 23 08:02:58 MSK 2026","242","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkConsentModalInNativeEditorPrintingPhoto","checkConsentModalInNativeEditorPrintingPhoto()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе: Авторизованный юзер, не все поля заполнены, user_requirements_done: false. Редактор_Фото"
"broken","Thu Jul 23 08:03:37 MSK 2026","Thu Jul 23 08:03:38 MSK 2026","224","","testsIOS.InteriorTests","","testsIOS.InteriorTests","mainPageCreatingAcrylic","mainPageCreatingAcrylic()","Проверка создания интерьера из раздела товары - iOS"
"broken","Thu Jul 23 08:03:13 MSK 2026","Thu Jul 23 08:03:13 MSK 2026","267","","testsIOS.CalendarsTests","","testsIOS.CalendarsTests","mainPageNatureThemeCalendar","mainPageNatureThemeCalendar()","Проверка создания календаря с природной тематикой - iOS"
"broken","Thu Jul 23 08:03:08 MSK 2026","Thu Jul 23 08:03:08 MSK 2026","241","","testsIOS.CheckoutTests","","testsIOS.CheckoutTests","checkoutWithPromoCode","checkoutWithPromoCode()","Проверка оформления заказа с применением промокода - iOS"
"broken","Thu Jul 23 08:02:54 MSK 2026","Thu Jul 23 08:02:55 MSK 2026","255","","testsIOS.NewEditorFZ","","testsIOS.NewEditorFZ","checkConsentModalInNativeEditorOnlyUsingPhone","checkConsentModalInNativeEditorOnlyUsingPhone()","Проверка модального окна согласия с ФЗ при создании продукта в нативном редакторе"
"failed","Thu Jul 23 08:07:31 MSK 2026","Thu Jul 23 08:08:05 MSK 2026","34543","","testsIOS.AlbumsPageTests","","testsIOS.AlbumsPageTests","photoGrid","photoGrid()","Сетка фотографий"
